Step,Random-weights-decoder,Bert-base-encoder,Cxr-bert-base-encoder,siglip-cxr-bert-base-encoder
194400,0.177972808480263,0.498099446296692,0.518256187438965,1.20539903640747
194500,0.164854854345322,0.36662620306015,0.575648546218872,1.13932406902313
194600,0.188233360648155,0.44031149148941,0.597168564796448,1.1752747297287
194700,0.156382918357849,0.400005549192429,0.591008543968201,1.33865356445313
194800,0.107308253645897,0.566586852073669,0.4548599421978,1.19837319850922
194900,0.325258404016495,0.437475651502609,0.592219591140747,1.05031847953796
195000,0.116158425807953,0.366557240486145,0.656972289085388,1.28710448741913
195100,0.21609690785408,0.522818326950073,0.4326131939888,1.2607913017273
195200,0.0816272497177124,0.378376662731171,0.646529138088226,1.2276896238327
195300,0.251282155513763,0.521634340286255,0.592190027236939,1.0958024263382
195400,0.245276719331741,0.373340308666229,0.69323468208313,1.00779974460602
195500,0.144099578261375,0.369830191135406,0.624652922153473,1.25191307067871
195600,0.237487763166428,0.57305121421814,0.484895348548889,1.19085144996643
195700,0.127074047923088,0.298505127429962,0.610861241817474,1.39722943305969
195800,0.14364305138588,0.574460864067078,0.43867814540863,1.14181339740753
195900,0.1585453748703,0.355897784233093,0.479762017726898,0.955388605594635
196000,0.194907709956169,0.464429527521133,0.627846598625183,1.26173889636993
196100,0.147330909967423,0.426950365304947,0.525363981723785,1.19856905937195
196200,0.127548068761826,0.342744201421738,0.595193028450012,1.10889434814453
196300,0.213689371943474,0.444665491580963,0.497846662998199,1.20742452144623
196400,0.235397487878799,0.252003282308578,0.582568168640137,1.19695162773132
196500,0.122967511415482,0.428236961364746,0.572202384471893,1.56109237670898
196600,0.134894460439682,0.451954662799835,0.450323879718781,1.08630919456482
196700,0.102273501455784,0.592633306980133,0.598953008651733,1.21696853637695
196800,0.21043786406517,0.502979278564453,0.39583432674408,1.24809014797211
196900,0.235082924365997,0.382580280303955,0.493976175785065,1.31600272655487
197000,0.212791070342064,0.371474325656891,0.722702503204346,1.22552382946014
197100,0.118049934506416,0.260056525468826,0.448459804058075,1.33610594272614
197200,0.133920058608055,0.441160619258881,0.620530426502228,1.13410186767578
197300,0.199566140770912,0.398471295833588,0.646071255207062,1.1680212020874
197399,0.190259397029877,0.263398051261902,0.56170517206192,1.21727120876312
197400,0.110763281583786,0.259679853916168,0.527657151222229,1.14843547344208
197500,0.222718253731728,0.435704559087753,0.537269294261932,1.12391138076782
197600,0.160053580999374,0.395253121852875,0.539524078369141,1.09225726127625
197700,0.114999875426292,0.528939366340637,0.574175238609314,1.07868194580078
197800,0.199316561222076,0.600080728530884,0.545546293258667,1.11999833583832
197900,0.139620944857597,0.642582058906555,0.708742260932922,1.08656001091003
198000,0.170918792486191,0.351788103580475,0.551253259181976,1.21396172046661
198100,0.126736372709274,0.51611340045929,0.608389616012573,1.03168487548828
198200,0.15986442565918,0.347999393939972,0.554839134216309,1.12917816638947
198300,0.17902746796608,0.507973432540894,0.52804696559906,0.981511354446411
198400,0.243970155715942,0.441597849130631,0.58870279788971,1.11285829544067
198500,0.124173060059547,0.454531371593475,0.425227165222168,1.06435012817383
198600,0.215882867574692,0.435991704463959,0.394498348236084,1.07669472694397
198700,0.293353229761124,0.417083203792572,0.681082725524902,1.12956130504608
198800,0.208664685487747,0.386557042598724,0.485478699207306,1.19799160957336
198900,0.114060238003731,0.425473153591156,0.566717863082886,0.927447319030762
199000,0.171210661530495,0.38891065120697,0.573205232620239,1.28226280212402
199100,0.2117540538311,0.554519891738892,0.685805320739746,1.14907741546631
199200,0.122976280748844,0.357437133789062,0.370032846927643,1.09081447124481
199300,0.196389973163605,0.327908933162689,0.514401793479919,1.11898529529572
199400,0.141493335366249,0.448876976966858,0.413387209177017,1.17126166820526
199500,0.218290597200394,0.380888342857361,0.556020021438599,1.00358414649963
199600,0.13597908616066,0.397338628768921,0.658884644508362,1.21482110023499
199700,0.113082639873028,0.42096883058548,0.707295417785645,1.13803327083588
199800,0.206991255283356,0.281963646411896,0.597335934638977,1.30330455303192
199900,0.172224193811417,0.405448138713837,0.62617826461792,1.15393400192261
200000,0.192562282085419,0.408649206161499,0.679055213928223,1.38959741592407
200100,0.105260856449604,0.308773726224899,0.54128897190094,1.01674318313599
200200,0.14355081319809,0.536527156829834,0.562959313392639,0.976159334182739
200300,0.130544394254684,0.406621992588043,0.638935089111328,1.11280202865601
200400,0.183528304100037,0.406815230846405,0.558763563632965,1.17390263080597
200500,0.0557593703269959,0.333802700042725,0.556042432785034,1.19224190711975
200600,0.109062179923058,0.389460176229477,0.482866108417511,1.19842493534088
200700,0.207261011004448,0.483550667762756,0.494147032499313,1.03093028068542
200800,0.148827314376831,0.464553356170654,0.605699479579926,1.17950928211212
200900,0.105539664626122,0.422286629676819,0.475006997585297,0.979336321353912
201000,0.237709075212479,0.434434771537781,0.571113109588623,1.14078426361084
201100,0.0825830847024918,0.411391407251358,0.377121061086655,1.13969576358795
201200,0.143753468990326,0.430086523294449,0.618272662162781,1.14518511295319
201300,0.132605522871017,0.506341934204102,0.588355302810669,1.21176147460938
201400,0.170205026865006,0.481159389019012,0.422869086265564,1.17086708545685
201500,0.138807952404022,0.340484917163849,0.51747989654541,0.986155688762665
201599,0.179341405630112,0.340769857168198,0.368477702140808,1.03724777698517
201600,0.105476751923561,0.277794182300568,0.603124678134918,1.08529877662659
201700,0.197868123650551,0.445169448852539,0.421374976634979,1.2164192199707
201800,0.152107030153275,0.290285766124725,0.621449887752533,1.21039080619812
201900,0.228454142808914,0.370184242725372,0.606129288673401,1.14566802978516
202000,0.148885756731033,0.356905311346054,0.692532658576965,1.08316195011139
202100,0.102042309939861,0.368618965148926,0.49584174156189,1.16175997257233
202200,0.24545156955719,0.388020664453506,0.602311491966248,1.22491836547852
202300,0.20281819999218,0.369527488946915,0.489625692367554,0.931438624858856
202400,0.117740094661713,0.420337438583374,0.61560845375061,1.13670444488525
202500,0.175254851579666,0.480619668960571,0.412689685821533,1.11265444755554
202600,0.128090962767601,0.433382034301758,0.596720218658447,1.03703773021698
202700,0.143682107329369,0.498198449611664,0.666674137115479,1.05678248405457
202800,0.0986659675836563,0.332154422998428,0.671382606029511,1.03507232666016
202900,0.181106567382813,0.489759862422943,0.498221814632416,1.33748412132263
203000,0.269573450088501,0.677016973495483,0.574947118759155,1.13019120693207
203100,0.178877830505371,0.419092178344727,0.717739462852478,1.36338007450104
203200,0.136248111724854,0.514869928359985,0.467280924320221,1.16344034671783
203300,0.160221695899963,0.404512345790863,0.636586666107178,1.30188536643982
203400,0.189137265086174,0.432953536510468,0.659344375133514,1.31439566612244
203500,0.166444927453995,0.352600306272507,0.76537150144577,1.09400725364685
203600,0.107954949140549,0.272976011037827,0.609171211719513,1.14103269577026
203700,0.164342492818832,0.439308404922485,0.552470326423645,1.15590167045593
203800,0.162307769060135,0.401017159223557,0.479998588562012,1.04168951511383
203900,0.156039983034134,0.477156907320023,0.404954105615616,1.15349733829498
204000,0.158378377556801,0.397978603839874,0.631573617458344,1.19581806659698
204100,0.105860635638237,0.371726989746094,0.606292009353638,1.0780473947525
204200,0.143581628799438,0.391581505537033,0.42622634768486,1.13006067276001
204300,0.0940980017185211,0.422023057937622,0.416781663894653,1.0175656080246
204400,0.14496973156929,0.510949790477753,0.467648297548294,1.34534859657288
204500,0.179852321743965,0.404438108205795,0.460567981004715,1.11005568504334
204600,0.115998908877373,0.250004768371582,0.502731084823608,1.12312150001526
204700,0.223453983664513,0.472630947828293,0.395927250385284,1.0087274312973
204800,0.0905228480696678,0.456514656543732,0.440944790840149,1.2158510684967
204900,0.181349247694016,0.373459339141846,0.534096598625183,1.33065819740295
205000,0.24665778875351,0.337368547916412,0.586109459400177,0.913691818714142
205100,0.131632149219513,0.398600727319717,0.603213548660278,1.20318448543549
205200,0.106874316930771,0.499410092830658,0.551528990268707,1.15293061733246
205300,0.104344673454762,0.455164462327957,0.542815566062927,1.1185462474823
205400,0.272641688585281,0.336869716644287,0.439154624938965,1.27500712871552
205500,0.143872559070587,0.530923783779144,0.6853346824646,1.12764596939087
205600,0.126258850097656,0.458953201770783,0.602843761444092,1.09307980537415
205700,0.144343033432961,0.497089326381683,0.445037633180618,1.18902409076691
205799,0.221199721097946,0.41909721493721,0.564787983894348,1.17338037490845
205800,0.112283825874329,0.466932117938995,0.542059183120728,1.25834882259369
205900,0.157097369432449,0.424841701984406,0.447050333023071,1.32204115390778
206000,0.126676291227341,0.484116077423096,0.428963571786881,1.19852387905121
206100,0.105030320584774,0.481104731559753,0.598329603672028,1.08432793617249
206200,0.133791208267212,0.282504349946976,0.553020000457764,1.23891615867615
206300,0.159058719873428,0.380705714225769,0.791548252105713,0.994342863559723
206400,0.106091886758804,0.414718747138977,0.390869170427322,1.22464907169342
206500,0.114286422729492,0.37443408370018,0.6163170337677,1.20186150074005
206600,0.191649049520493,0.388399392366409,0.616286516189575,1.27247297763824
206700,0.175271689891815,0.31080025434494,0.841197013854981,1.11753702163696
206800,0.20171594619751,0.364120543003082,0.445465803146362,1.15128898620605
206900,0.154907524585724,0.413277745246887,0.439993262290955,1.35707199573517
207000,0.141613990068436,0.432327538728714,0.460233807563782,1.07729005813599
207100,0.073790654540062,0.394701659679413,0.501499354839325,0.992112994194031
207200,0.155060678720474,0.509395599365234,0.605638861656189,1.30752229690552
207300,0.180654734373093,0.375347465276718,0.656999230384827,1.08253312110901
207400,0.221344143152237,0.425980031490326,0.572859942913055,1.36994194984436
207500,0.117838464677334,0.4047931432724,0.61089551448822,1.31935024261475
207600,0.0895048752427101,0.226830333471298,0.386053919792175,1.1759124994278
207700,0.0869319289922714,0.453631460666657,0.526823997497559,1.37618112564087
207800,0.214972496032715,0.515331208705902,0.711742758750916,1.19557344913483
207900,0.17767459154129,0.431340754032135,0.476801633834839,1.21976399421692
208000,0.0854000598192215,0.393378913402557,0.555989861488342,1.22074592113495
208100,0.0940378904342651,0.339139521121979,0.512231707572937,1.20054590702057
208200,0.159452438354492,0.500952959060669,0.596631646156311,1.21109795570374
208300,0.184715792536736,0.412554234266281,0.481037080287933,1.32601809501648
208400,0.119607016444206,0.410424470901489,0.494354784488678,1.49977552890778
208500,0.111041642725468,0.461721748113632,0.480030864477158,1.12342405319214
208600,0.13221962749958,0.505061447620392,0.590204954147339,1.18821287155151
208700,0.192859053611755,0.401923656463623,0.467626810073853,1.26493668556213
208800,0.150760754942894,0.369545817375183,0.581141471862793,1.09542727470398
208900,0.142855286598206,0.428795337677002,0.63536262512207,1.09579920768738
209000,0.115084290504456,0.345431864261627,0.533412218093872,1.01592326164246
209100,0.0959183871746063,0.572661399841309,0.653567314147949,1.11995649337769
209200,0.141098871827126,0.354253351688385,0.488017141819,1.05621552467346
209300,0.154443323612213,0.442451179027557,0.606166839599609,1.16444504261017
209400,0.164050698280334,0.414675176143646,0.547370076179504,1.06455957889557
209500,0.0811208039522171,0.48588827252388,0.513704001903534,1.19559383392334
209600,0.287725836038589,0.32452654838562,0.412334799766541,1.11564683914185
209700,0.154743611812592,0.340156137943268,0.540993332862854,1.30183684825897
209800,0.138043701648712,0.413712382316589,0.458649635314941,1.12593150138855
209900,0.132483124732971,0.255613088607788,0.314633041620255,1.09531843662262
209999,0.134121492505074,0.372101038694382,0.542355179786682,1.19256496429443
